ID,surveyID,ID2015,GroupID,RA,Dec,z,StellarMass,tag,CC
26321,-1,902900,-1,      149.98294,        2.67004,        0.50260,        9.69140,-1,       -1.00000
26322,-1,886147,-1,      149.98267,        2.64407,        0.70440,       10.59329,-1,       -1.00000
26323,-1,878934,-1,      149.97856,        2.63213,        0.73310,        9.45594,-1,       -1.00000
26324,-1,901386,-1,      149.97858,        2.66811,        0.73770,       10.13642,-1,       -1.00000
26325,-1,883569,-1,      149.97824,        2.63755,        0.26030,       10.24083,-1,       -1.00000
26326,-1,886081,-1,      149.97784,        2.64111,        0.50360,       10.98340,-1,       -1.00000
26327,-1,884075,-1,      149.97731,        2.63922,        0.50230,        9.99648,-1,       -1.00000
26328,-1,899587,-1,      149.97641,        2.66425,        0.73250,       10.82388,-1,       -1.00000
26329,-1,890449,-1,      149.97574,        2.64778,        0.43970,       10.81969,-1,       -1.00000
26330,-1,895744,-1,      149.97414,        2.65876,        0.89340,       10.44082,-1,       -1.00000
26331,-1,909134,-1,      149.97403,        2.67926,        0.53710,        9.95659,-1,       -1.00000
26332,-1,882208,-1,      149.97302,        2.63460,        0.12390,        8.36792,-1,       -1.00000
26333,-1,920218,-1,      149.97295,        2.69645,        0.99260,        9.96673,-1,       -1.00000
26334,-1,891753,-1,      149.97195,        2.65349,        0.66590,        9.91014,-1,       -1.00000
26335,-1,917720,-1,      149.97172,        2.69108,        0.22410,        9.45956,-1,       -1.00000
26336,-1,917720,-1,      149.97168,        2.69077,        0.22430,        9.46044,-1,       -1.00000
26337,-1,899746,-1,      149.97047,        2.66547,        0.84950,       10.82004,-1,       -1.00000
26338,-1,909617,-1,      149.97041,        2.67768,        0.73960,       10.91991,-1,       -1.00000
26339,-1,897014,-1,      149.96872,        2.66045,        0.43950,       10.34212,-1,       -1.00000
26340,-1,886905,-1,      149.96808,        2.64430,        0.25720,       10.79712,-1,       -1.00000
26341,-1,894791,-1,      149.96709,        2.65725,        0.22470,        8.14002,-1,       -1.00000
26342,-1,894792,-1,      149.96648,        2.65754,        0.43770,        9.49203,-1,       -1.00000
26343,-1,893634,-1,      149.96458,        2.65414,        0.88270,       10.77479,-1,       -1.00000
26344,-1,888599,-1,      149.96425,        2.64542,        0.98900,       10.23929,-1,       -1.00000
26345,-1,896519,-1,      149.96393,        2.66073,        0.60640,        9.57452,-1,       -1.00000
26346,-1,901283,-1,      149.96329,        2.66945,        0.69750,       10.58543,-1,       -1.00000
26347,-1,903757,-1,      149.96309,        2.66912,        0.73770,       11.03320,-1,       -1.00000
26348,-1,894545,-1,      149.96011,        2.65634,        0.89050,       11.05873,-1,       -1.00000
26349,-1,900081,-1,      149.95961,        2.66599,        0.88320,       10.38519,-1,       -1.00000
26350,-1,897008,-1,      149.95931,        2.65903,        0.26510,        9.64012,-1,       -1.00000
26351,-1,911215,-1,      149.95914,        2.68065,        0.69810,        9.60131,-1,       -1.00000
26352,-1,875854,-1,      149.95775,        2.62735,        0.89010,        9.45858,-1,       -1.00000
26353,-1,904635,-1,      149.95770,        2.67260,        0.69700,       10.94456,-1,       -1.00000
26354,-1,888499,-1,      149.95666,        2.64814,        0.66920,       10.20218,-1,       -1.00000
26355,-1,913243,-1,      149.95624,        2.68654,        0.41270,        8.95934,-1,       -1.00000
26356,-1,909847,-1,      149.95622,        2.68169,        0.69700,        9.61635,-1,       -1.00000
26357,-1,916611,-1,      149.95348,        2.69090,        0.41220,        9.03866,-1,       -1.00000
26358,-1,895496,-1,      149.95306,        2.66046,        0.89260,       10.79853,-1,       -1.00000
26359,-1,919232,-1,      149.95077,        2.69498,        0.73700,       10.59550,-1,       -1.00000
26360,-1,908436,-1,      149.94972,        2.67821,        0.66630,       10.40956,-1,       -1.00000
26361,-1,906298,-1,      149.94774,        2.67528,        0.88390,       10.86913,-1,       -1.00000
26362,-1,903399,-1,      149.94331,        2.67193,        0.34210,        9.10158,-1,       -1.00000
26363,-1,884195,-1,      149.94102,        2.63951,        0.34470,       10.49388,-1,       -1.00000
26364,-1,884736,-1,      149.94104,        2.64069,        0.24950,        9.03322,-1,       -1.00000
26365,-1,906344,-1,      149.94002,        2.67449,        0.47570,       10.17916,-1,       -1.00000
26366,-1,915965,-1,      149.93985,        2.68829,        0.98870,       10.82660,-1,       -1.00000
26367,-1,885415,-1,      149.93861,        2.64240,        0.89150,       10.44906,-1,       -1.00000
26368,-1,880925,-1,      149.93736,        2.63411,        0.67730,       10.30586,-1,       -1.00000
26369,-1,910086,-1,      149.93655,        2.67956,        0.82820,       11.26792,-1,       -1.00000
26370,-1,922130,-1,      149.93062,        2.69944,        0.88800,        9.86366,-1,       -1.00000
26371,-1,885379,-1,      149.92970,        2.64191,        0.54700,        9.49293,-1,       -1.00000
26372,-1,902933,-1,      149.92891,        2.67035,        0.47530,        9.75216,-1,       -1.00000
26373,-1,877468,-1,      149.92610,        2.62983,        0.88900,        9.87410,-1,       -1.00000
26374,-1,886620,-1,      149.92384,        2.64303,        0.88850,       11.16319,-1,       -1.00000
26375,-1,902212,-1,      149.92381,        2.66857,        0.89080,       11.10695,-1,       -1.00000
26376,-1,915852,-1,      149.92380,        2.69023,        0.66650,        9.67973,-1,       -1.00000
26377,-1,883168,-1,      149.92165,        2.63888,        0.73730,       11.03747,-1,       -1.00000
26378,-1,885990,-1,      149.91899,        2.64298,        0.88780,       10.88237,-1,       -1.00000
26379,-1,924531,-1,      149.91792,        2.70171,        0.89030,       11.21779,-1,       -1.00000
26380,-1,922084,-1,      149.91731,        2.69983,        0.51480,        9.25681,-1,       -1.00000
26381,-1,880405,-1,      149.91730,        2.63392,        0.92620,       10.45470,-1,       -1.00000
26382,-1,914574,-1,      149.91611,        2.68823,        0.89140,       10.67356,-1,       -1.00000
26383,-1,907674,-1,      149.91583,        2.67745,        0.34540,        9.64749,-1,       -1.00000
26384,-1,921210,-1,      149.91460,        2.69713,        0.88960,       11.38343,-1,       -1.00000
26385,-1,901385,-1,      149.91357,        2.66738,        0.89180,       10.61455,-1,       -1.00000
26386,-1,879259,-1,      149.91347,        2.63064,        0.66520,       10.67892,-1,       -1.00000
26387,-1,899299,-1,      149.91213,        2.66447,        0.24810,        8.49311,-1,       -1.00000
26388,-1,883741,-1,      149.91194,        2.64050,        0.94350,        9.45008,-1,       -1.00000
26389,-1,918620,-1,      149.90938,        2.69118,        0.30560,       10.04944,-1,       -1.00000
26390,-1,920024,-1,      149.90802,        2.69561,        0.21760,        9.08034,-1,       -1.00000
26391,-1,915381,-1,      149.90654,        2.68903,        0.88680,       10.71359,-1,       -1.00000
26392,-1,906061,-1,      149.90543,        2.67562,        0.89120,        9.96096,-1,       -1.00000
26393,-1,902895,-1,      149.90416,        2.66942,        0.37460,        9.86658,-1,       -1.00000
26394,-1,899834,-1,      149.90308,        2.66252,        0.65360,        9.45234,-1,       -1.00000
26395,-1,898289,-1,      149.90225,        2.66336,        0.21810,        9.00073,-1,       -1.00000
26396,-1,897140,-1,      149.90193,        2.66030,        0.73590,       10.87573,-1,       -1.00000
26397,-1,877654,-1,      149.90186,        2.62793,        0.33870,       10.46541,-1,       -1.00000
26398,-1,897797,-1,      149.90010,        2.66241,        0.98760,       10.21998,-1,       -1.00000
26399,-1,909898,-1,      149.89827,        2.68140,        0.67970,        9.53187,-1,       -1.00000
26400,-1,894402,-1,      149.89677,        2.65469,        0.88860,       11.38451,-1,       -1.00000
26401,-1,879305,-1,      149.89618,        2.63180,        0.24460,        9.83170,-1,       -1.00000
26402,-1,921140,-1,      149.89336,        2.69657,        0.46960,       10.63319,-1,       -1.00000
26403,-1,921259,-1,      149.89322,        2.69835,        0.91390,       10.54103,-1,       -1.00000
26404,-1,912440,-1,      149.89171,        2.68410,        0.35760,       10.03211,-1,       -1.00000
26405,-1,907900,-1,      149.89154,        2.67884,        0.69590,        9.50896,-1,       -1.00000
26406,-1,920677,-1,      149.89146,        2.69505,        0.78510,       10.01670,-1,       -1.00000
26407,-1,903460,-1,      149.89090,        2.66918,        0.89050,       11.54785,-1,       -1.00000
26408,-1,911899,-1,      149.89055,        2.68236,        0.27040,        9.75103,-1,       -1.00000
26409,-1,913609,-1,      149.88525,        2.68680,        0.41400,        8.88268,-1,       -1.00000
26410,-1,902316,-1,      149.88512,        2.66889,        0.88930,       11.12535,-1,       -1.00000
26411,-1,905879,-1,      149.88335,        2.67386,        0.21750,        9.69646,-1,       -1.00000
26412,-1,890077,-1,      149.88307,        2.64990,        0.69720,        9.74410,-1,       -1.00000
26413,-1,888939,-1,      149.88266,        2.64825,        0.69510,       10.09529,-1,       -1.00000
26414,-1,899893,-1,      149.87965,        2.66347,        0.47500,       10.46326,-1,       -1.00000
26415,-1,903977,-1,      149.87912,        2.67153,        0.43370,        9.73390,-1,       -1.00000
26416,-1,887807,-1,      149.87816,        2.64568,        0.35710,        9.85470,-1,       -1.00000
26417,-1,891375,-1,      149.87755,        2.65004,        0.89020,       10.91086,-1,       -1.00000
26418,-1,892533,-1,      149.87653,        2.65454,        0.69530,        9.52825,-1,       -1.00000
26419,-1,890564,-1,      149.87495,        2.64802,        0.89190,       11.14415,-1,       -1.00000
26420,-1,882725,-1,      149.87453,        2.63824,        0.65390,        9.84664,-1,       -1.00000
26421,-1,902651,-1,      149.87233,        2.66991,        0.67880,       10.82633,-1,       -1.00000
26422,-1,885592,-1,      149.87099,        2.64255,        0.26020,        8.92279,-1,       -1.00000
26423,-1,890563,-1,      149.87050,        2.65090,        0.98800,       10.39696,-1,       -1.00000
26424,-1,907476,-1,      149.86826,        2.67566,        0.41350,       10.20163,-1,       -1.00000
26425,-1,898794,-1,      149.86624,        2.66114,        0.66890,        9.67856,-1,       -1.00000
26426,-1,880305,-1,      149.86571,        2.63244,        0.26640,        8.99836,-1,       -1.00000
26427,-1,905661,-1,      149.86530,        2.67289,        0.41430,       10.77772,-1,       -1.00000
26428,-1,883642,-1,      149.86496,        2.63935,        0.53730,       10.48486,-1,       -1.00000
26429,-1,881634,-1,      149.86356,        2.63649,        0.89810,       10.06155,-1,       -1.00000
26430,-1,913063,-1,      149.86346,        2.68553,        0.99770,       10.37302,-1,       -1.00000
26431,-1,919413,-1,      149.86296,        2.69474,        0.34830,        9.32149,-1,       -1.00000
26432,-1,894071,-1,      149.86235,        2.65482,        0.41340,       10.48696,-1,       -1.00000
26433,-1,900068,-1,      149.86026,        2.66462,        0.47020,       10.56945,-1,       -1.00000
26434,-1,891574,-1,      149.85992,        2.65322,        0.91190,        9.59875,-1,       -1.00000
26435,-1,920064,-1,      149.85878,        2.69620,        0.88920,        9.63355,-1,       -1.00000
26436,-1,923384,-1,      149.85790,        2.70062,        0.32140,        9.16327,-1,       -1.00000
26437,-1,917922,-1,      149.85704,        2.69028,        0.33050,       10.64871,-1,       -1.00000
26438,-1,899380,-1,      149.85683,        2.66437,        0.54670,        9.38415,-1,       -1.00000
26439,-1,878538,-1,      149.85594,        2.62997,        0.76380,       10.91066,-1,       -1.00000
26440,-1,890492,-1,      149.85594,        2.65092,        0.46890,        9.08701,-1,       -1.00000
26441,-1,912789,-1,      149.85553,        2.68512,        0.88570,        9.73626,-1,       -1.00000
26442,-1,879126,-1,      149.85414,        2.63287,        0.25890,        8.33986,-1,       -1.00000
26443,-1,887111,-1,      149.85400,        2.64506,        0.94400,        9.84130,-1,       -1.00000
26444,-1,916829,-1,      149.85399,        2.68971,        0.26930,       10.06287,-1,       -1.00000
26445,-1,922915,-1,      149.85373,        2.69902,        0.26980,       10.54825,-1,       -1.00000
26446,-1,921657,-1,      149.85294,        2.69605,        0.26820,        9.95355,-1,       -1.00000
26447,-1,902808,-1,      149.85278,        2.66780,        0.26980,        9.79160,-1,       -1.00000
26448,-1,893131,-1,      149.85226,        2.65448,        0.70160,       10.28358,-1,       -1.00000
26449,-1,904276,-1,      149.85159,        2.67264,        0.40110,        9.02621,-1,       -1.00000
26450,-1,898298,-1,      149.84788,        2.66286,        0.74350,       10.20671,-1,       -1.00000
26451,-1,904143,-1,      149.84454,        2.67255,        0.32990,        9.33622,-1,       -1.00000
26452,-1,924366,-1,      149.84253,        2.70164,        0.73430,       10.66009,-1,       -1.00000
26453,-1,896330,-1,      149.84247,        2.66015,        0.31990,        9.03050,-1,       -1.00000
26454,-1,902734,-1,      149.84122,        2.66816,        0.22070,        8.79479,-1,       -1.00000
26455,-1,899764,-1,      149.84045,        2.66536,        0.22010,        8.82238,-1,       -1.00000
26456,-1,904061,-1,      149.83890,        2.67162,        0.33020,        9.26739,-1,       -1.00000
26457,-1,890861,-1,      149.83884,        2.64847,        0.26840,        8.72661,-1,       -1.00000
26458,-1,891587,-1,      149.83881,        2.65094,        0.40630,        9.43956,-1,       -1.00000
26459,-1,906872,-1,      149.83768,        2.67285,        0.25970,        9.82254,-1,       -1.00000
